HM046584.1.1495;Desulfuribacillus;Desulfuribacillus alkaliarsenatis
HM069215.1.1466;Cronobacter;Cronobacter sakazakii
HM069219.1.1415;Cronobacter;Cronobacter sakazakii
HM069221.1.1397;Cronobacter;Cronobacter sakazakii
HM069207.1.1393;Cronobacter;Cronobacter sakazakii
HM069217.1.1405;Cronobacter;Cronobacter sakazakii
HM069224.1.1426;Cronobacter;Cronobacter sakazakii
HM069208.1.1392;Cronobacter;Cronobacter sakazakii
HM069216.1.1391;Cronobacter;Cronobacter sakazakii
HM069223.1.1421;Cronobacter;Cronobacter turicensis
HM069211.1.1417;Cronobacter;Cronobacter sakazakii
HM069225.1.1398;Cronobacter;Cronobacter sakazakii
HM069209.1.1402;Cronobacter;Cronobacter sakazakii
HM069212.1.1422;Cronobacter;Cronobacter sakazakii
HM069214.1.1399;Cronobacter;Cronobacter dublinensis subsp. dublinensis
HM069210.1.1415;Cronobacter;Cronobacter sakazakii
HM069213.1.1385;Cronobacter;Cronobacter sakazakii
HM069218.1.1394;Cronobacter;Cronobacter sakazakii
HM069220.1.1424;Cronobacter;Cronobacter sakazakii
HM069226.1.1413;Cronobacter;Cronobacter muytjensii
HM159601.1.1471;Salinarchaeum;Salinarchaeum laminariae
HM159600.1.1471;Salinarchaeum;Salinarchaeum laminariae
HM069222.1.1385;Cronobacter;Cronobacter sakazakii
HM107167.1.1347;Bradyrhizobium;Bradyrhizobium arachidis
HM246143.1.1460;Pseudomonas;Pseudomonas nitritireducens
HM246142.1.1459;Pseudomonas;Pseudomonas linyingensis
HM625820.1.1403;Helicobacter;Helicobacter heilmannii
HM625819.1.1405;Helicobacter;Helicobacter heilmannii
HM625818.1.1404;Helicobacter;Helicobacter heilmannii
HM748090.1.1395;Kosakonia;Kosakonia radicincitans
HM748461.1.1218;Enterobacter;Cronobacter sakazakii
HM748091.1.1331;Kosakonia;Kosakonia radicincitans
HQ153090.1.1406;Mycobacterium;Mycobacterium franklinii
HQ113211.1.1363;Sphingopyxis;Sphingopyxis granuli
HQ218996.1.1328;Salinispora;Salinispora pacifica
HQ236377.1.1473;Halorubellus;Halorubellus litoreus
HQ236376.1.1474;Halorubellus;Halorubellus salinus
HQ407240.1.1505;Lelliottia;Lelliottia amnigena
HQ407283.1.1430;Kosakonia;Kosakonia cowanii
HQ340156.1.1338;Enterobacter;Lelliottia amnigena
HQ407287.1.1439;Kosakonia;Kosakonia cowanii
HQ413268.1.1391;Kosakonia;Kosakonia radicincitans
HQ407245.1.1507;Kosakonia;Kosakonia cowanii
CP009450.1107439.1108994;Pluralibacter;Pluralibacter gergoviae
CP009450.1008932.1010487;Pluralibacter;Pluralibacter gergoviae
CP009450.320494.322049;Pluralibacter;Pluralibacter gergoviae
CP009450.5136753.5138308;Pluralibacter;Pluralibacter gergoviae
CP009450.535354.536909;Pluralibacter;Pluralibacter gergoviae
CP009450.2205268.2206823;Pluralibacter;Pluralibacter gergoviae
CP009450.918627.920182;Pluralibacter;Pluralibacter gergoviae
CP011047.793721.795250;Cronobacter;Cronobacter sakazakii
CP011047.1979774.1981303;Cronobacter;Cronobacter sakazakii
CP011047.700001.701530;Cronobacter;Cronobacter sakazakii
CP011047.1406626.1408155;Cronobacter;Cronobacter sakazakii
CP011047.1024103.1025632;Cronobacter;Cronobacter sakazakii
CP011047.659786.661315;Cronobacter;Cronobacter sakazakii
CP011047.51428.52957;Cronobacter;Cronobacter sakazakii
CP011389.2328559.2330065;Deinococcus;Deinococcus soli Cha et al. 2016
CP011389.1934278.1935784;Deinococcus;Deinococcus soli Cha et al. 2016
CP011389.1840538.1842044;Deinococcus;Deinococcus soli Cha et al. 2016
CP011546.1927934.1929467;Corynebacterium;Corynebacterium uterequi
CP011546.2207969.2209502;Corynebacterium;Corynebacterium uterequi
CP011546.2336397.2337930;Corynebacterium;Corynebacterium uterequi
CP011546.1078649.1080182;Corynebacterium;Corynebacterium uterequi
CP011546.630792.632325;Corynebacterium;Corynebacterium uterequi
CP012098.357627.359167;Anaerostipes;Anaerostipes hadrus
CP012098.2252006.2253546;Anaerostipes;Anaerostipes hadrus
CP012098.1923901.1925441;Anaerostipes;Anaerostipes hadrus
CP012098.366438.367978;Anaerostipes;Anaerostipes hadrus
CP012098.1469166.1470706;Anaerostipes;Anaerostipes hadrus
CP012098.1412687.1414227;Anaerostipes;Anaerostipes hadrus
CP012253.3044127.3045679;Cronobacter;Cronobacter sakazakii
CP012268.100849.102402;Cronobacter;Cronobacter muytjensii ATCC 51329
CP012098.9903.11443;Anaerostipes;Anaerostipes hadrus
CP012266.3371723.3373278;Cronobacter;Cronobacter dublinensis subsp. dublinensis LMG 23823
CP012268.3798661.3800214;Cronobacter;Cronobacter muytjensii ATCC 51329
CP012253.660971.662523;Cronobacter;Cronobacter sakazakii
CP012253.3732305.3733857;Cronobacter;Cronobacter sakazakii
CP012266.911371.912926;Cronobacter;Cronobacter dublinensis subsp. dublinensis LMG 23823
CP012268.3702226.3703781;Cronobacter;Cronobacter muytjensii ATCC 51329
KU696334.1.1503;Cronobacter;Cronobacter sakazakii
KU664034.1.1470;Cronobacter;Cronobacter sakazakii
CP012199.4071536.4073024;Sphingopyxis;Sphingopyxis granuli
CP012266.244171.245724;Cronobacter;Cronobacter dublinensis subsp. dublinensis LMG 23823
KU696331.1.1501;Cronobacter;Cronobacter sakazakii
CP012268.685089.686644;Cronobacter;Cronobacter muytjensii ATCC 51329
CP012253.24904.26456;Cronobacter;Cronobacter sakazakii
CP012266.374412.375965;Cronobacter;Cronobacter dublinensis subsp. dublinensis LMG 23823
CP012268.3661993.3663548;Cronobacter;Cronobacter muytjensii ATCC 51329
CP012253.3977754.3979306;Cronobacter;Cronobacter sakazakii
CP012098.1525.3045;Anaerostipes;Anaerostipes hadrus
CP012098.3166784.3168324;Anaerostipes;Anaerostipes hadrus
CP012253.3638026.3639578;Cronobacter;Cronobacter sakazakii
CP012266.334234.335787;Cronobacter;Cronobacter dublinensis subsp. dublinensis LMG 23823
CP012268.3124033.3125588;Cronobacter;Cronobacter muytjensii ATCC 51329
CP012266.4413412.4414967;Cronobacter;Cronobacter dublinensis subsp. dublinensis LMG 23823
KU711998.1.1373;Kosakonia;Kosakonia radicincitans
KU696333.1.1491;Cronobacter;Cronobacter sakazakii
CP012253.3597810.3599362;Cronobacter;Cronobacter sakazakii
CP012266.4032753.4034308;Cronobacter;Cronobacter dublinensis subsp. dublinensis LMG 23823
CP012268.4066913.4068466;Cronobacter;Cronobacter muytjensii ATCC 51329
KU955699.1.1417;Virgibacillus;Virgibacillus natechei
KU973956.1.1432;Streptomyces;Streptomyces pratensis
KU973964.1.1437;Streptomyces;Streptomyces pratensis
KU973972.1.1439;Streptomyces;Streptomyces pratensis
KU973960.1.1423;Streptomyces;Streptomyces pratensis
KU973968.1.1436;Streptomyces;Streptomyces pratensis
KU973961.1.1431;Streptomyces;Streptomyces pratensis
KU973969.1.1438;Streptomyces;Streptomyces pratensis
KU973957.1.1434;Streptomyces;Streptomyces pratensis
KU973965.1.1428;Streptomyces;Streptomyces pratensis
KU696332.1.1501;Cronobacter;Cronobacter sakazakii
KU973959.1.1435;Streptomyces;Streptomyces pratensis
KU973967.1.1440;Streptomyces;Streptomyces pratensis
KU973958.1.1431;Streptomyces;Streptomyces pratensis
KU973966.1.1446;Streptomyces;Streptomyces pratensis
KX033803.1.1409;Streptomyces;Streptomyces pratensis
KU973955.1.1438;Streptomyces;Streptomyces pratensis
KU973963.1.1429;Streptomyces;Streptomyces pratensis
KU973971.1.1442;Streptomyces;Streptomyces pratensis
KX082830.1.1354;Roseomonas;Roseomonas musae
KX082834.1.1356;Kosakonia;Kosakonia oryzae
KU973954.1.1438;Streptomyces;Streptomyces pratensis
KU973962.1.1430;Streptomyces;Streptomyces pratensis
KU973970.1.1448;Streptomyces;Streptomyces pratensis
JN254643.1.1402;Cronobacter;Cronobacter sakazakii
JN254644.1.1400;Cronobacter;Cronobacter sakazakii
KX237756.1.1503;Cronobacter;Cronobacter sakazakii
JN398668.1.1393;Cronobacter;Cronobacter sakazakii
JN592601.1.1338;Cronobacter;Cronobacter sakazakii
KX364415.1.1242;Streptomyces;Streptomyces pratensis
JN650546.1.1382;Lelliottia;Lelliottia amnigena
JN657218.1.1470;Cellulomonas;Cellulomonas massiliensis JC225
JN657222.1.1286;Peptoniphilus;Peptoniphilus timonensis JC401
KX621314.1.1456;Escherichia-Shigella;Cronobacter sakazakii
JN787950.1.1447;Haloferax;Haloferax chudinovii
CP012643.461902.463416;Rufibacter;Rufibacter tibetensis
CP012643.3847579.3849093;Rufibacter;Rufibacter tibetensis
KX674377.1.1438;Frankia;Frankia elaeagni
JN787949.1.1447;Haloferax;Haloferax chudinovii
CP012645.10479.11993;Rufibacter;Rufibacter tibetensis
CP012643.2583434.2584949;Rufibacter;Rufibacter tibetensis
JN969309.1.1544;Enterobacter;Lelliottia amnigena
JN852951.1.1381;Sphingomonas;'Sphingomonas ginsengisoli' Hoang et al. 2012
JQ034588.1.1441;Aeromonas;Aeromonas dhakensis
JQ034596.1.1474;Aeromonas;Aeromonas dhakensis
JQ034593.1.1490;Aeromonas;Aeromonas dhakensis
JQ034592.1.1462;Aeromonas;Aeromonas dhakensis
JQ063000.1.1455;Enterobacter;Lelliottia amnigena
JQ034589.1.1281;Aeromonas;Aeromonas dhakensis
JQ034590.1.1415;Aeromonas;Aeromonas dhakensis
AF542963.1.1456;Acinetobacter;Acinetobacter venetianus RAG-1 = CIP 110063
JQ011338.1.1343;Bradyrhizobium;Bradyrhizobium arachidis
AF543466.1.1396;Alkanindiges;Alkanindiges hongkongensis
JQ231168.1.1393;Aeromonas;Aeromonas dhakensis
JQ231161.1.1393;Aeromonas;Aeromonas dhakensis
JQ034591.1.1473;Aeromonas;Aeromonas dhakensis
JQ034595.1.1493;Aeromonas;Aeromonas dhakensis
JQ231170.1.1393;Aeromonas;Aeromonas dhakensis
JQ231159.1.1393;Aeromonas;Aeromonas dhakensis
JQ231169.1.1393;Aeromonas;Aeromonas dhakensis
AJ010486.1.1532;Pluralibacter;Pluralibacter pyrinus
JQ034594.1.1494;Aeromonas;Aeromonas dhakensis
AJ277584.1.1456;Actinoplanes;Actinoplanes teichomyceticus
JQ062999.1.1454;Enterobacter;Lelliottia amnigena
JQ231162.1.1393;Aeromonas;Aeromonas dhakensis
JQ231166.1.1393;Aeromonas;Aeromonas dhakensis
AJ438041.1.1512;Corynebacterium 1;Corynebacterium tuberculostearicum
AJ438049.1.1512;Corynebacterium 1;Corynebacterium tuberculostearicum
AJ438045.1.1512;Corynebacterium 1;Corynebacterium tuberculostearicum
AJ488505.1.1485;Muricoccus;Roseomonas rosea
AJ438046.1.1512;Corynebacterium 1;Corynebacterium tuberculostearicum
AJ438043.1.1512;Corynebacterium 1;Corynebacterium tuberculostearicum
AJ438051.1.1512;Corynebacterium 1;Corynebacterium tuberculostearicum
AJ438042.1.1512;Corynebacterium 1;Corynebacterium tuberculostearicum
AJ438050.1.1512;Corynebacterium 1;Corynebacterium tuberculostearicum
AJ549325.1.1438;Frankia;Frankia elaeagni
AJ508765.1.1498;Aeromonas;Aeromonas dhakensis
AJ438044.1.1512;Corynebacterium 1;Corynebacterium tuberculostearicum
AJ438048.1.1512;Corynebacterium 1;Corynebacterium tuberculostearicum
AJ508303.1.1362;Kosakonia;Kosakonia cowanii
JQ308324.1.1346;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Rhizobium cauense
AJ295007.1.1463;Acinetobacter;Acinetobacter venetianus
AJ539401.1.1487;Nocardiopsis;Nocardiopsis aegyptia
AJ438047.1.1512;Corynebacterium 1;Corynebacterium tuberculostearicum
JQ308326.1.1445;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Rhizobium cauense
JQ308325.1.1341;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Rhizobium cauense
AJ865472.1.1365;Actinoplanes;Actinoplanes teichomyceticus
AM062693.1.1472;Lelliottia;Lelliottia amnigena
JQ659729.1.1459;Kosakonia;Kosakonia oryzae
JQ659772.1.1477;Kosakonia;Kosakonia oryzae
JQ659766.1.1476;Kosakonia;Kosakonia oryzae
JQ659764.1.1476;Kosakonia;Kosakonia oryzae
JQ660056.1.1358;Kosakonia;Kosakonia cowanii
JQ659304.1.1407;Kosakonia;Kosakonia oryzae
JQ659728.1.1477;Kosakonia;Kosakonia oryzae
AM262157.1.1350;Aeromonas;Aeromonas dhakensis
JQ659749.1.1453;Kosakonia;Kosakonia oryzae
JQ692177.1.1434;Burkholderia-Caballeronia-Paraburkholderia;'Burkholderia humi' Srinivasan et al. 2013
AM265622.1.1517;Staphylococcus;Staphylococcus pettenkoferi
JQ726710.1.1407;Kosakonia;Kosakonia oryzae
JQ682637.1.1205;Enterobacter;Lelliottia amnigena
AM711118.1.1446;Scopulibacillus;Scopulibacillus darangshiensis
AM909651.1.1410;Acinetobacter;Acinetobacter venetianus
AM941391.1.1455;Halomonas;Halomonas stevensii
AM941398.1.1455;Halomonas;Halomonas hamiltonii
AM941401.1.1455;Halomonas;Halomonas johnsoniae
AM941393.1.1455;Halomonas;Halomonas stevensii
AM941399.1.1455;Halomonas;Halomonas johnsoniae
AM941397.1.1455;Halomonas;Halomonas hamiltonii
AM941394.1.1455;Halomonas;Halomonas stevensii
AM941388.1.1455;Halomonas;Halomonas stevensii S18214
AM941392.1.1455;Halomonas;Halomonas stevensii
AM941389.1.1455;Halomonas;Halomonas stevensii
AM941395.1.1455;Halomonas;Halomonas stevensii
AM981202.1.1465;Tahibacter;Tahibacter aquaticus
AM981201.1.1463;Tahibacter;Tahibacter aquaticus
AM981200.1.1459;Tahibacter;Tahibacter aquaticus
AM941390.1.1455;Halomonas;Halomonas stevensii
AM941400.1.1455;Halomonas;Halomonas johnsoniae
AM941396.1.1455;Halomonas;Halomonas hamiltonii
LN875036.1.1535;Pluralibacter;Pluralibacter pyrinus
LN868392.1.1227;Pseudomonas;Pseudomonas asturiensis
LN890049.1.1402;Chitinophaga;Chitinophaga terrae Kim and Jung 2007
HQ242716.1.1540;Enterobacter;Pluralibacter gergoviae
HQ242725.1.1540;Enterobacter;Lelliottia amnigena
HQ242726.1.1538;Klebsiella;Lelliottia amnigena
HQ242724.1.1539;Enterobacter;Lelliottia amnigena
LT223658.1.1481;Corynebacterium 1;Corynebacterium tuberculostearicum
LT629692.2944211.2945736;Microbacterium;Microbacterium pygmaeum
LT631743.1.1440;Bombiscardovia;Bombiscardovia coagulans
LT799040.2758899.2760442;Kosakonia;Kosakonia oryzae
LT799040.1164426.1165969;Kosakonia;Kosakonia oryzae
LT799040.1895196.1896739;Kosakonia;Kosakonia oryzae
LT799040.1124072.1125615;Kosakonia;Kosakonia oryzae
LT799040.1367109.1368652;Kosakonia;Kosakonia oryzae
LT799040.1255969.1257512;Kosakonia;Kosakonia oryzae
LT799040.370593.372136;Kosakonia;Kosakonia oryzae
MF086661.1.1408;Salinicola;Salinicola peritrichatus
MF043919.1.1523;Enterobacter;Lelliottia amnigena
MF043923.1.1478;Buttiauxella;Lelliottia amnigena
MF109030.1.1381;Kosakonia;Kosakonia oryzae
U39016.1.1419;Methanococcus;Methanococcus aeolicus
U71006.1.1368;Acinetobacter;Acinetobacter venetianus
X84247.1.1479;Corynebacterium 1;Corynebacterium tuberculostearicum
Z96077.1.1498;Lelliottia;Lelliottia nimipressuralis
Y18028.1.1418;Helicobacter;Helicobacter heilmannii
JX981923.1.1413;Aliidiomarina;Aliidiomarina sanyensis
KF913780.1.1352;Kosakonia;Kosakonia cowanii
KJ877660.1.1423;Aeromonas;Aeromonas dhakensis
EU373375.1.1523;Staphylococcus;Staphylococcus pettenkoferi
FJ222447.1.1533;Staphylococcus;Staphylococcus pettenkoferi
EU382214.1.1435;Hymenobacter;Hymenobacter tibetensis
KC005304.1.1462;Salinicola;Salinicola peritrichatus
EU400644.1.1401;Lelliottia;Lelliottia amnigena
CP014007.5254615.5256163;Kosakonia;Kosakonia oryzae
CP014007.5150608.5152156;Kosakonia;Kosakonia oryzae
KF938660.1.1474;Aeromonas;Aeromonas dhakensis
CP014007.473881.475429;Kosakonia;Kosakonia oryzae
EU423304.1.1465;Ramlibacter;Ramlibacter ginsenosidimutans
CP014007.4378249.4379797;Kosakonia;Kosakonia oryzae
CP014007.1339400.1340951;Kosakonia;Kosakonia oryzae
KF952484.1.1011;Methanococcus;Methanococcus aeolicus
KF952462.1.1009;Methanococcus;Methanococcus aeolicus
EU438866.1.1338;Enterobacter;Lelliottia amnigena
KC139434.1.1420;Lelliottia;Lelliottia amnigena
KM008713.1.1122;Halorubellus;Halorubellus salinus
KC161909.1.1206;Acinetobacter;Acinetobacter venetianus
KC188660.1.1491;Keratinibaculum;Keratinibaculum paraultunense
EU543663.1.1411;Rufibacter;Rufibacter tibetensis
KC189897.1.1432;Aeromonas;Aeromonas dhakensis
KM041130.1.1386;Kosakonia;Kosakonia cowanii
KC202271.1.1452;Aeromonas;Aeromonas dhakensis
KC210860.1.1414;Acinetobacter;Acinetobacter venetianus
EU574916.1.1462;Alishewanella;Alishewanella solinquinati
EU618038.1.1400;Ensifer;Ensifer sesbaniae
KC243317.1.1416;Cronobacter;Cronobacter sakazakii
KC247084.1.1345;Bradyrhizobium;Bradyrhizobium retamae
KC247085.1.1345;Bradyrhizobium;Bradyrhizobium retamae
KC247088.1.1345;Bradyrhizobium;Bradyrhizobium retamae
EU618039.1.1400;Ensifer;Ensifer psoraleae
KJ094400.1.1369;Salinispora;Salinispora pacifica
FJ527421.1.1470;Jeotgalibacillus;'Jeotgalibacillus soli' Chen et al. 2010
KJ094397.1.1380;Salinispora;Salinispora pacifica
KC247083.1.1415;Bradyrhizobium;Bradyrhizobium retamae
KC247087.1.1345;Bradyrhizobium;Bradyrhizobium retamae
KJ094395.1.1369;Salinispora;Salinispora pacifica
KJ094402.1.1375;Salinispora;Salinispora pacifica
EU629164.1.1344;Kosakonia;Kosakonia cowanii
EU629163.1.1344;Kosakonia;Kosakonia cowanii
KC247086.1.1345;Bradyrhizobium;Bradyrhizobium retamae
KC247089.1.1345;Bradyrhizobium;Bradyrhizobium retamae
KJ123710.1.1502;Cronobacter;Cronobacter sakazakii
KJ124587.1.1389;Cronobacter;Cronobacter turicensis
HZ485533.2.1362;Kosakonia;Kosakonia cowanii
HZ485732.1.1296;Halomonas;Halomonas johnsoniae
EU675643.1.1444;Cronobacter;Cronobacter sakazakii
EU675655.1.1444;Cronobacter;Cronobacter sakazakii
EU675636.1.1444;Cronobacter;Cronobacter sakazakii
EU675642.1.1444;Cronobacter;Cronobacter sakazakii
KM114915.1.1420;Enterobacter;Lelliottia amnigena
KM114918.1.1348;Enterobacter;Lelliottia amnigena
LGRL01000026.110.1631;Cronobacter;Cronobacter sakazakii
HZ485482.7.1528;Cronobacter;Cronobacter sakazakii
EU675645.1.1444;Cronobacter;Cronobacter sakazakii
EU675651.1.1444;Cronobacter;Cronobacter sakazakii
EU675654.1.1444;Cronobacter;Cronobacter sakazakii
EU675657.1.1444;Cronobacter;Cronobacter sakazakii
EU675658.1.1444;Cronobacter;Cronobacter sakazakii
EU675661.1.1444;Cronobacter;Cronobacter sakazakii
HZ485590.1.1509;Anaerostipes;Anaerostipes hadrus
LF133825.2.1362;Kosakonia;Kosakonia cowanii
EU675650.1.1444;Cronobacter;Cronobacter sakazakii
EU675652.1.1444;Cronobacter;Cronobacter sakazakii
EU675662.1.1444;Cronobacter;Cronobacter sakazakii
BCLZ01000038.116.1632;Acinetobacter;Acinetobacter venetianus
KJ125399.1.1335;Bradyrhizobium;Bradyrhizobium arachidis
EU672802.1.1425;Methylobacillus;Methylobacillus rhizosphaerae
EU675646.1.1444;Cronobacter;Cronobacter sakazakii
EU675649.1.1444;Cronobacter;Cronobacter sakazakii
EU675653.1.1444;Cronobacter;Cronobacter sakazakii
KJ126931.1.1394;Cronobacter;Cronobacter sakazakii
KM186629.1.1429;Streptomyces;Streptomyces pratensis
KM275670.1.1372;Cronobacter;Cronobacter sakazakii
KM275675.1.1459;Cronobacter;Cronobacter sakazakii
HZ485483.7.1529;Cronobacter;Cronobacter turicensis
LF135805.7.1528;Cronobacter;Cronobacter sakazakii
CP015113.5566080.5567631;Kosakonia;Kosakonia radicincitans
EU675640.1.1444;Cronobacter;Cronobacter sakazakii
KM275671.1.1450;Cronobacter;Cronobacter sakazakii
HZ485476.10.1507;Corynebacterium 1;Corynebacterium tuberculostearicum
LF136058.1.1296;Halomonas;Halomonas johnsoniae
EU672801.1.1426;Kosakonia;Kosakonia arachidis
EU675637.1.1444;Cronobacter;Cronobacter sakazakii
EU675638.1.1444;Cronobacter;Cronobacter sakazakii
EU675639.1.1444;Cronobacter;Cronobacter sakazakii
EU675641.1.1444;Cronobacter;Cronobacter sakazakii
EU675647.1.1444;Cronobacter;Cronobacter sakazakii
EU675648.1.1444;Cronobacter;Cronobacter sakazakii
EU675656.1.1444;Cronobacter;Cronobacter sakazakii
EU675659.1.1444;Cronobacter;Cronobacter sakazakii
EU675660.1.1444;Cronobacter;Cronobacter sakazakii
EU675644.1.1444;Cronobacter;Cronobacter sakazakii
EU675663.1.1444;Cronobacter;Cronobacter sakazakii
KM349417.1.1448;Kosakonia;Kosakonia cowanii
LF133773.7.1528;Cronobacter;Cronobacter sakazakii
LSVC01000019.174.1717;Acinetobacter;Acinetobacter venetianus
LF133764.10.1507;Corynebacterium 1;Corynebacterium tuberculostearicum
FJ581031.1.1500;Cronobacter;Cronobacter sakazakii
BCNN01000001.705804.707323;Lelliottia;Lelliottia amnigena NBRC 105700
EU693527.1.1512;Cronobacter;Cronobacter sakazakii
LF136471.1.1434;Paenibacillus;Paenibacillus senegalensis JC66
BCUA01000059.19254.20722;Sphingopyxis;Sphingopyxis granuli NBRC 100800
AKIQ01000065.18720.20236;Acinetobacter;Acinetobacter venetianus RAG-1 = CIP 110063
LF651370.10.1507;Corynebacterium 1;Corynebacterium tuberculostearicum
LF651379.7.1528;Cronobacter;Cronobacter sakazakii
LF133138.1.1468;Aeromicrobium;Aeromicrobium massiliense JC14
LF135170.1.1468;Aeromicrobium;Aeromicrobium massiliense JC14
LF133579.2.1378;Anaerostipes;Anaerostipes hadrus
CP015113.3825007.3826558;Kosakonia;Kosakonia radicincitans
LF651929.1.1417;Mycobacterium;Mycobacterium paraterrae
KM275681.1.1453;Cronobacter;Cronobacter sakazakii
CP015113.4848811.4850362;Kosakonia;Kosakonia radicincitans
KM226330.1.1446;Kosakonia;Kosakonia cowanii
CP015113.5474538.5476089;Kosakonia;Kosakonia radicincitans
KM275672.1.1461;Cronobacter;Cronobacter sakazakii
KM275668.1.1418;Cronobacter;Cronobacter sakazakii
KM275674.1.1454;Cronobacter;Cronobacter sakazakii
KM275679.1.1411;Cronobacter;Cronobacter sakazakii
LF135611.2.1378;Anaerostipes;Anaerostipes hadrus
LF134439.1.1434;Paenibacillus;Paenibacillus senegalensis JC66
KM462857.1.1468;Chitinophaga;Chitinophaga terrae Kim and Jung 2007
LF135857.2.1362;Kosakonia;Kosakonia cowanii
LF135796.10.1507;Corynebacterium 1;Corynebacterium tuberculostearicum
LF133665.1.1358;Clostridium sensu stricto 11;Clostridium senegalense JC122
LF134026.1.1296;Halomonas;Halomonas johnsoniae
LG085389.7.1528;Cronobacter;Cronobacter sakazakii
LG085497.1.1509;Anaerostipes;Anaerostipes hadrus
LF134323.1.1417;Mycobacterium;Mycobacterium paraterrae
EU792889.1.1471;Streptomyces;Streptomyces araujoniae
LF136355.1.1417;Mycobacterium;Mycobacterium paraterrae
KJ588195.1.1430;Kosakonia;Kosakonia oryzae
CP015113.707937.709488;Kosakonia;Kosakonia radicincitans
LG103516.1.1468;Aeromicrobium;Aeromicrobium massiliense JC14
EU883389.1.1459;Mycobacterium;Mycobacterium sherrisii
CP015113.5606429.5607980;Kosakonia;Kosakonia radicincitans
FJ906903.1.1466;Cronobacter;Cronobacter sakazakii
FJ906910.1.1475;Cronobacter;Cronobacter sakazakii
FJ906912.1.1459;Cronobacter;Cronobacter muytjensii
FJ906918.1.1457;Cronobacter;Cronobacter sakazakii
FJ906925.1.1481;Cronobacter;Cronobacter sakazakii
KM275677.1.1453;Cronobacter;Cronobacter sakazakii
KM275673.1.1411;Cronobacter;Cronobacter sakazakii
KM275678.1.1456;Cronobacter;Cronobacter sakazakii
AKIQ01000083.116.1632;Acinetobacter;Acinetobacter venetianus RAG-1 = CIP 110063
AKIQ01000085.3797.5313;Acinetobacter;Acinetobacter venetianus RAG-1 = CIP 110063
AKIQ01000084.116.1632;Acinetobacter;Acinetobacter venetianus RAG-1 = CIP 110063
FJ906920.1.1477;Cronobacter;Cronobacter muytjensii
FJ906921.1.1373;Cronobacter;Cronobacter sakazakii
KM392061.1.1384;Mycobacterium;Mycobacterium franklinii
KM349420.1.1450;Kosakonia;Kosakonia cowanii
CP015774.4162444.4163997;Enterobacter;Lelliottia amnigena
KM401872.1.1270;Kosakonia;Kosakonia arachidis
EU919229.1.1417;Mycobacterium;Mycobacterium paraterrae
CP015774.913338.914891;Enterobacter;Lelliottia amnigena
CP015113.5361334.5362885;Kosakonia;Kosakonia radicincitans
KC573511.1.1419;Acinetobacter;Acinetobacter venetianus
KC577450.1.1389;Aestuariihabitans;Aestuariihabitans beolgyonensis
KM275669.1.1453;Cronobacter;Cronobacter sakazakii
KM275676.1.1443;Cronobacter;Cronobacter sakazakii
KM275680.1.1395;Cronobacter;Cronobacter sakazakii
LF651632.1.1296;Halomonas;Halomonas johnsoniae
LF135697.1.1358;Clostridium sensu stricto 11;Clostridium senegalense JC122
ARTO01000002.746886.748381;Salinispora;Salinispora pacifica DSM 45547
KM349407.1.1438;Kosakonia;Kosakonia cowanii
ARHO01000030.195.1690;Salinispora;Salinispora pacifica CNY331
KM462856.1.1478;Chitinophaga;Chitinophaga terrae Kim and Jung 2007
AKIQ01000050.61115.62631;Acinetobacter;Acinetobacter venetianus RAG-1 = CIP 110063
AKIQ01000051.200085.201601;Acinetobacter;Acinetobacter venetianus RAG-1 = CIP 110063
AKIQ01000040.24408.25924;Acinetobacter;Acinetobacter venetianus RAG-1 = CIP 110063
ARHK01000022.40.1535;Salinispora;Salinispora pacifica CNT609
ARHI01000023.37.1532;Salinispora;Salinispora pacifica CNQ768
KJ545603.1.1395;Acinetobacter;Acinetobacter venetianus
LV534657.1.1468;Aeromicrobium;Aeromicrobium massiliense JC14
KJ670094.1.1429;Kosakonia;Kosakonia oryzae
FRDA01000038.267.1807;Pseudomonas;Pseudomonas asturiensis
FJ876397.1.1248;Corynebacterium 1;Corynebacterium tuberculostearicum
KJ670102.1.1428;Kosakonia;Kosakonia oryzae
KJ685364.1.1281;Salinispora;Salinispora pacifica
KJ685372.1.1281;Salinispora;Salinispora pacifica
KJ685377.1.1281;Salinispora;Salinispora pacifica
LG085383.10.1507;Corynebacterium 1;Corynebacterium tuberculostearicum
LG085440.2.1362;Kosakonia;Kosakonia cowanii
LF651431.2.1362;Kosakonia;Kosakonia cowanii
LV535958.1.1434;Paenibacillus;Paenibacillus senegalensis JC66
KM434383.1.1366;Cronobacter;Cronobacter sakazakii
LG085639.1.1296;Halomonas;Halomonas johnsoniae
KJ588200.1.1435;Kosakonia;Kosakonia oryzae
KJ685373.1.1281;Salinispora;Salinispora pacifica
KJ685378.1.1281;Salinispora;Salinispora pacifica
KJ685381.1.1281;Salinispora;Salinispora pacifica
AKIQ01000083.145758.147274;Acinetobacter;Acinetobacter venetianus RAG-1 = CIP 110063
AKIQ01000085.62188.63704;Acinetobacter;Acinetobacter venetianus RAG-1 = CIP 110063
FJ906899.1.1473;Cronobacter;Cronobacter sakazakii
FJ906902.1.1466;Cronobacter;Cronobacter sakazakii
